0.5	3.85
1	3.77
1.5	3.68
2	3.6
2.5	3.53
3	3.45
3.5	3.38
4	3.31
4.5	3.24
5	3.18
5.5	3.12
6	3.06
6.5	3.01
7	2.95
7.5	2.90
8	2.85
8.5	2.80
9	2.75
9.5	2.71
10	2.66
